bench_complex_get_minimal	fee: 60841	calldata: 351169157
bench_complex_get	fee: 60824	calldata: 045377
bench_complex_update_minimal_nested	fee: 94317	calldata: 4
bench_complex_check	fee: 60926	calldata: 635341, 3, 1
bench_complex_update_minimal	fee: 94109	calldata: 299685851
bench_complex_get_minimal	fee: 60841	calldata: 000312642
bench_complex_get	fee: 60824	calldata: 453060
bench_complex_update_minimal_nested	fee: 94317	calldata: 2
bench_complex_check	fee: 60923	calldata: 653127, 0, 14
bench_complex_update_minimal	fee: 94109	calldata: 978969367
bench_complex_get_minimal	fee: 60841	calldata: 199538706
bench_complex_get	fee: 60824	calldata: 116571
bench_complex_update_minimal_nested	fee: 94317	calldata: 7
bench_complex_check	fee: 60925	calldata: 446723, 2, 10
bench_complex_update_minimal	fee: 94109	calldata: 368643822
bench_complex_get_minimal	fee: 60841	calldata: 372847610
bench_complex_get	fee: 60824	calldata: 517015
bench_complex_update_minimal_nested	fee: 94317	calldata: 8
bench_complex_check	fee: 60924	calldata: 117615, 1, 4
bench_complex_update_minimal	fee: 94109	calldata: 097606717
bench_complex_get_minimal	fee: 60841	calldata: 954791620
bench_complex_get	fee: 60824	calldata: 017447
bench_complex_update_minimal_nested	fee: 94317	calldata: 8
bench_complex_check	fee: 60923	calldata: 623760, 0, 16
bench_complex_update_minimal	fee: 94109	calldata: 512029850
bench_complex_get_minimal	fee: 60841	calldata: 803547134
bench_complex_get	fee: 60824	calldata: 673750
bench_complex_update_minimal_nested	fee: 94317	calldata: 0
bench_complex_update_minimal	fee: 94109	calldata: 482426262
bench_complex_check	fee: 60927	calldata: 432163, 5, 15
bench_complex_get_minimal	fee: 60841	calldata: 716630398
bench_complex_get	fee: 60824	calldata: 602520
bench_complex_update_minimal_nested	fee: 94317	calldata: 6
bench_complex_update_minimal	fee: 94109	calldata: 671896154
bench_complex_check	fee: 60927	calldata: 732550, 4, 16
bench_complex_get_minimal	fee: 60841	calldata: 031861277
bench_complex_get	fee: 60824	calldata: 310053
bench_complex_update_minimal_nested	fee: 94317	calldata: 6
bench_complex_update_minimal	fee: 94109	calldata: 120623527
bench_complex_check	fee: 60927	calldata: 114675, 5, 15
bench_complex_get_minimal	fee: 60841	calldata: 511407958
bench_complex_update_minimal_nested	fee: 94317	calldata: 7
bench_complex_get	fee: 60824	calldata: 317466
bench_complex_update_minimal	fee: 94109	calldata: 648503854
bench_complex_check	fee: 60925	calldata: 360004, 2, 7
bench_complex_get_minimal	fee: 60841	calldata: 743390807
bench_complex_update_minimal_nested	fee: 94317	calldata: 1
bench_complex_get	fee: 60824	calldata: 116557
bench_complex_update_minimal	fee: 94109	calldata: 407928257
bench_complex_check	fee: 60927	calldata: 764003, 5, 9
bench_complex_get_minimal	fee: 60841	calldata: 621054369
bench_complex_update_minimal_nested	fee: 94317	calldata: 4
bench_complex_get	fee: 60824	calldata: 063522
bench_complex_update_minimal	fee: 94109	calldata: 590255826
bench_complex_check	fee: 60924	calldata: 313541, 1, 16
bench_complex_get_minimal	fee: 60841	calldata: 325161443
bench_complex_update_minimal_nested	fee: 94317	calldata: 3
bench_complex_get	fee: 60824	calldata: 204301
bench_complex_update_minimal	fee: 94109	calldata: 895239144
bench_complex_check	fee: 60925	calldata: 257363, 2, 8
bench_complex_get_minimal	fee: 60841	calldata: 213585901
bench_complex_update_minimal_nested	fee: 94317	calldata: 1
bench_complex_get	fee: 60824	calldata: 370022
bench_complex_update_minimal	fee: 94109	calldata: 636112643
bench_complex_check	fee: 60925	calldata: 574367, 2, 1
bench_complex_get_minimal	fee: 60841	calldata: 296922438
bench_complex_update_minimal_nested	fee: 94317	calldata: 3
bench_complex_get	fee: 60824	calldata: 661547
bench_complex_update_minimal	fee: 94109	calldata: 379065265
bench_complex_check	fee: 60925	calldata: 275455, 2, 0
bench_complex_get_minimal	fee: 60841	calldata: 657382683
bench_complex_update_minimal_nested	fee: 94317	calldata: 0
bench_complex_get	fee: 60824	calldata: 544617
bench_complex_update_minimal	fee: 94109	calldata: 924550649
bench_complex_check	fee: 60925	calldata: 115237, 2, 6
bench_complex_get_minimal	fee: 60841	calldata: 365982032
bench_complex_update_minimal_nested	fee: 94317	calldata: 4
bench_complex_get	fee: 60824	calldata: 261602
bench_complex_update_minimal	fee: 94109	calldata: 006002030
bench_complex_check	fee: 60923	calldata: 072263, 0, 3
bench_complex_get_minimal	fee: 60841	calldata: 283391386
bench_complex_update_minimal_nested	fee: 94317	calldata: 8
bench_complex_get	fee: 60824	calldata: 047507
bench_complex_update_minimal	fee: 94109	calldata: 441876131
bench_complex_check	fee: 60925	calldata: 140702, 2, 7
bench_complex_get_minimal	fee: 60841	calldata: 791655948
bench_complex_update_minimal_nested	fee: 94317	calldata: 3
bench_complex_get	fee: 60824	calldata: 334541
bench_complex_update_minimal	fee: 94109	calldata: 261636854
bench_complex_check	fee: 60927	calldata: 207032, 5, 11
bench_complex_get_minimal	fee: 60841	calldata: 472769418
bench_complex_update_minimal_nested	fee: 94317	calldata: 8
bench_complex_get	fee: 60824	calldata: 423511
bench_complex_update_minimal	fee: 94109	calldata: 232756105
bench_complex_check	fee: 60926	calldata: 147665, 3, 3
bench_complex_get_minimal	fee: 60841	calldata: 937588702
bench_complex_update_minimal_nested	fee: 94317	calldata: 2
bench_complex_get	fee: 60824	calldata: 615047
bench_complex_update_minimal	fee: 94109	calldata: 421573357
bench_complex_check	fee: 60923	calldata: 521657, 0, 7
bench_complex_update_minimal_nested	fee: 94317	calldata: 0
bench_complex_get	fee: 60824	calldata: 573002
bench_complex_get_minimal	fee: 60841	calldata: 626842329
bench_complex_update_minimal	fee: 94109	calldata: 520247530
bench_complex_check	fee: 60926	calldata: 734354, 3, 6
bench_complex_update_minimal_nested	fee: 94317	calldata: 3
bench_complex_get	fee: 60824	calldata: 063655
bench_complex_update_minimal	fee: 94109	calldata: 733938667
bench_complex_get_minimal	fee: 60841	calldata: 815825731
bench_complex_check	fee: 60924	calldata: 723551, 1, 17
bench_complex_update_minimal_nested	fee: 94317	calldata: 0
bench_complex_get	fee: 60824	calldata: 077635
bench_complex_update_minimal	fee: 94109	calldata: 245974213
bench_complex_get_minimal	fee: 60841	calldata: 213427762
bench_complex_check	fee: 60925	calldata: 643652, 2, 11
bench_complex_get	fee: 60824	calldata: 656753
bench_complex_update_minimal	fee: 94109	calldata: 428415762
bench_complex_update_minimal_nested	fee: 94317	calldata: 4
bench_complex_get_minimal	fee: 60841	calldata: 257170282
bench_complex_check	fee: 60927	calldata: 201767, 5, 1
bench_complex_get	fee: 60824	calldata: 406444
bench_complex_update_minimal	fee: 94109	calldata: 365862242
bench_complex_update_minimal_nested	fee: 94317	calldata: 2
bench_complex_get_minimal	fee: 60841	calldata: 393132481
bench_complex_check	fee: 60923	calldata: 214215, 0, 6
bench_complex_get	fee: 60824	calldata: 335605
bench_complex_update_minimal	fee: 94109	calldata: 941943646
bench_complex_update_minimal_nested	fee: 94317	calldata: 0
bench_complex_check	fee: 60927	calldata: 223427, 5, 10
bench_complex_get_minimal	fee: 60841	calldata: 835814442
bench_complex_get	fee: 60824	calldata: 731524
bench_complex_update_minimal	fee: 94109	calldata: 968095606
bench_complex_update_minimal_nested	fee: 94317	calldata: 1
bench_complex_check	fee: 60927	calldata: 352500, 4, 5
bench_complex_get_minimal	fee: 60841	calldata: 922347335
bench_complex_get	fee: 60824	calldata: 407673
bench_complex_update_minimal	fee: 94109	calldata: 781925205
bench_complex_update_minimal_nested	fee: 94317	calldata: 2
bench_complex_check	fee: 60927	calldata: 634030, 4, 19
bench_complex_get_minimal	fee: 60841	calldata: 380118485
bench_complex_get	fee: 60824	calldata: 664036
bench_complex_update_minimal	fee: 94109	calldata: 532769128
bench_complex_update_minimal_nested	fee: 94317	calldata: 2
bench_complex_check	fee: 60927	calldata: 252304, 4, 0
bench_complex_get_minimal	fee: 60841	calldata: 750323999
bench_complex_update_minimal	fee: 94109	calldata: 066323923
bench_complex_get	fee: 60824	calldata: 644124
bench_complex_update_minimal_nested	fee: 94317	calldata: 2
bench_complex_check	fee: 60924	calldata: 620731, 1, 9
bench_complex_get_minimal	fee: 60841	calldata: 525838902
bench_complex_update_minimal	fee: 94109	calldata: 756519604
bench_complex_get	fee: 60824	calldata: 073570
bench_complex_update_minimal_nested	fee: 94317	calldata: 1
bench_complex_check	fee: 60923	calldata: 564711, 0, 18
bench_complex_get_minimal	fee: 60841	calldata: 586423673
bench_complex_update_minimal	fee: 94109	calldata: 513926176
bench_complex_get	fee: 60824	calldata: 554772
bench_complex_update_minimal_nested	fee: 94317	calldata: 4
bench_complex_check	fee: 60927	calldata: 626764, 4, 16
bench_complex_get_minimal	fee: 60841	calldata: 002149312
bench_complex_update_minimal	fee: 94109	calldata: 399922364
bench_complex_get	fee: 60824	calldata: 577552
bench_complex_update_minimal_nested	fee: 94317	calldata: 0
bench_complex_check	fee: 60924	calldata: 106066, 1, 8
bench_complex_get_minimal	fee: 60841	calldata: 437937474
bench_complex_update_minimal	fee: 94109	calldata: 042994724
bench_complex_get	fee: 60824	calldata: 133766
bench_complex_update_minimal_nested	fee: 94317	calldata: 8
bench_complex_check	fee: 60927	calldata: 556544, 4, 13
bench_complex_get_minimal	fee: 60841	calldata: 633769262
bench_complex_update_minimal	fee: 94109	calldata: 337922816
bench_complex_get	fee: 60824	calldata: 101577
bench_complex_update_minimal_nested	fee: 94317	calldata: 8
bench_complex_check	fee: 60924	calldata: 334305, 1, 18
bench_complex_get_minimal	fee: 60841	calldata: 009604770
bench_complex_update_minimal	fee: 94109	calldata: 024104263
bench_complex_get	fee: 60824	calldata: 011307
bench_complex_update_minimal_nested	fee: 94317	calldata: 8
bench_complex_check	fee: 60924	calldata: 436541, 1, 15
bench_complex_get_minimal	fee: 60841	calldata: 630409137
bench_complex_update_minimal	fee: 94109	calldata: 633089840
bench_complex_get	fee: 60824	calldata: 376235
bench_complex_update_minimal_nested	fee: 94317	calldata: 4
bench_complex_check	fee: 60927	calldata: 705666, 4, 4
bench_complex_get_minimal	fee: 60841	calldata: 568980244
bench_complex_update_minimal	fee: 94109	calldata: 421993010
bench_complex_get	fee: 60824	calldata: 742124
bench_complex_update_minimal_nested	fee: 94317	calldata: 4
bench_complex_check	fee: 60923	calldata: 752616, 0, 15
bench_complex_update_minimal	fee: 94109	calldata: 978389992
bench_complex_get_minimal	fee: 60841	calldata: 983014804
bench_complex_get	fee: 60824	calldata: 355105
bench_complex_update_minimal_nested	fee: 94317	calldata: 5
bench_complex_check	fee: 60925	calldata: 453233, 2, 1
bench_complex_update_minimal	fee: 94109	calldata: 036848112
bench_complex_get_minimal	fee: 60841	calldata: 984275786
bench_complex_get	fee: 60824	calldata: 235466
bench_complex_update_minimal_nested	fee: 94317	calldata: 6
bench_complex_check	fee: 60926	calldata: 467000, 3, 7
bench_complex_update_minimal	fee: 94109	calldata: 007823391
bench_complex_get_minimal	fee: 60841	calldata: 070885088
bench_complex_get	fee: 60824	calldata: 247222
bench_complex_update_minimal_nested	fee: 94317	calldata: 1
bench_complex_check	fee: 60927	calldata: 123726, 5, 3
bench_complex_update_minimal	fee: 94109	calldata: 056591456
bench_complex_get_minimal	fee: 60841	calldata: 526570492
bench_complex_get	fee: 60824	calldata: 704064
bench_complex_update_minimal_nested	fee: 94317	calldata: 8
bench_complex_check	fee: 60927	calldata: 755151, 4, 4
bench_complex_update_minimal	fee: 94109	calldata: 819685085
bench_complex_get_minimal	fee: 60841	calldata: 922821077
bench_complex_get	fee: 60824	calldata: 163557
bench_complex_update_minimal_nested	fee: 94317	calldata: 5
bench_complex_check	fee: 60927	calldata: 320557, 5, 3
bench_complex_update_minimal	fee: 94109	calldata: 544317718
bench_complex_get_minimal	fee: 60841	calldata: 356525442
bench_complex_get	fee: 60824	calldata: 632207
bench_complex_check	fee: 60924	calldata: 673045, 1, 10
bench_complex_update_minimal_nested	fee: 94317	calldata: 8
bench_complex_update_minimal	fee: 94109	calldata: 919410027
bench_complex_get_minimal	fee: 60841	calldata: 423842835
bench_complex_get	fee: 60824	calldata: 137756
bench_complex_check	fee: 60924	calldata: 021222, 1, 17
bench_complex_update_minimal_nested	fee: 94317	calldata: 1
bench_complex_update_minimal	fee: 94109	calldata: 514805836
bench_complex_get_minimal	fee: 60841	calldata: 626581249
bench_complex_get	fee: 60824	calldata: 724601
bench_complex_check	fee: 60927	calldata: 510270, 4, 3
bench_complex_update_minimal_nested	fee: 94317	calldata: 4
bench_complex_update_minimal	fee: 94109	calldata: 980227030
bench_complex_get_minimal	fee: 60841	calldata: 938854693
bench_complex_get	fee: 60824	calldata: 715416
bench_complex_check	fee: 60926	calldata: 464620, 3, 7
bench_complex_update_minimal_nested	fee: 94317	calldata: 2
bench_complex_update_minimal	fee: 94109	calldata: 972957567
bench_complex_get_minimal	fee: 60841	calldata: 792855222
bench_complex_get	fee: 60824	calldata: 340635
bench_complex_check	fee: 60924	calldata: 267426, 1, 19
bench_complex_update_minimal_nested	fee: 94317	calldata: 3
bench_complex_update_minimal	fee: 94109	calldata: 717352865
bench_complex_get_minimal	fee: 60841	calldata: 632409873
bench_complex_get	fee: 60824	calldata: 534025
bench_complex_check	fee: 60923	calldata: 013473, 0, 17
bench_complex_update_minimal_nested	fee: 94317	calldata: 8
bench_complex_update_minimal	fee: 94109	calldata: 122404775
bench_complex_get_minimal	fee: 60841	calldata: 966277459
bench_complex_get	fee: 60824	calldata: 176010
bench_complex_check	fee: 60923	calldata: 370624, 0, 6
bench_complex_update_minimal_nested	fee: 94317	calldata: 3
bench_complex_update_minimal	fee: 94109	calldata: 345120229
bench_complex_get_minimal	fee: 60841	calldata: 830230576
bench_complex_get	fee: 60824	calldata: 167523
bench_complex_check	fee: 60925	calldata: 174751, 2, 3
bench_complex_update_minimal_nested	fee: 94317	calldata: 3
bench_complex_update_minimal	fee: 94109	calldata: 735425870
bench_complex_get_minimal	fee: 60841	calldata: 482984959
bench_complex_get	fee: 60824	calldata: 164176
bench_complex_check	fee: 60926	calldata: 126157, 3, 9
bench_complex_update_minimal_nested	fee: 94317	calldata: 8
bench_complex_update_minimal	fee: 94109	calldata: 456640198
bench_complex_get_minimal	fee: 60841	calldata: 169176522
bench_complex_get	fee: 60824	calldata: 573156
bench_complex_check	fee: 60925	calldata: 777430, 2, 11
bench_complex_update_minimal_nested	fee: 94317	calldata: 4
bench_complex_update_minimal	fee: 94109	calldata: 534703261
bench_complex_get_minimal	fee: 60841	calldata: 500922358
bench_complex_get	fee: 60824	calldata: 466552
bench_complex_check	fee: 60927	calldata: 652510, 4, 7
bench_complex_update_minimal_nested	fee: 94317	calldata: 2
bench_complex_update_minimal	fee: 94109	calldata: 238408824
bench_complex_get_minimal	fee: 60841	calldata: 907398054
bench_complex_get	fee: 60824	calldata: 373764
bench_complex_check	fee: 60924	calldata: 753463, 1, 13
bench_complex_update_minimal_nested	fee: 94317	calldata: 2
bench_complex_update_minimal	fee: 94109	calldata: 426184459
bench_complex_get_minimal	fee: 60841	calldata: 926867000
bench_complex_get	fee: 60824	calldata: 453024
bench_complex_check	fee: 60927	calldata: 641430, 5, 13
bench_complex_update_minimal_nested	fee: 94317	calldata: 7
bench_complex_update_minimal	fee: 94109	calldata: 466538103
bench_complex_get_minimal	fee: 60841	calldata: 158535792
bench_complex_get	fee: 60824	calldata: 075310
bench_complex_check	fee: 60926	calldata: 573362, 3, 9
bench_complex_update_minimal_nested	fee: 94317	calldata: 8
bench_complex_update_minimal	fee: 94109	calldata: 206632163
bench_complex_get_minimal	fee: 60841	calldata: 188584904
bench_complex_get	fee: 60824	calldata: 152544
bench_complex_check	fee: 60925	calldata: 021624, 2, 12
bench_complex_update_minimal_nested	fee: 94317	calldata: 7
bench_complex_update_minimal	fee: 94109	calldata: 022285816
bench_complex_get_minimal	fee: 60841	calldata: 381056886
bench_complex_get	fee: 60824	calldata: 667762
bench_complex_check	fee: 60927	calldata: 526736, 5, 6
bench_complex_update_minimal_nested	fee: 94317	calldata: 5
bench_complex_update_minimal	fee: 94109	calldata: 417890832
bench_complex_get_minimal	fee: 60841	calldata: 000386222
bench_complex_get	fee: 60824	calldata: 045606
bench_complex_check	fee: 60927	calldata: 440223, 5, 15
bench_complex_update_minimal_nested	fee: 94317	calldata: 0
bench_complex_update_minimal	fee: 94109	calldata: 408505115
bench_complex_get_minimal	fee: 60841	calldata: 869826217
bench_complex_get	fee: 60824	calldata: 655217
bench_complex_check	fee: 60927	calldata: 126600, 5, 10
bench_complex_update_minimal_nested	fee: 94317	calldata: 8
bench_complex_update_minimal	fee: 94109	calldata: 899651570
bench_complex_get_minimal	fee: 60841	calldata: 148280499
bench_complex_get	fee: 60824	calldata: 220411
bench_complex_check	fee: 60926	calldata: 536413, 3, 11
bench_complex_update_minimal_nested	fee: 94317	calldata: 3
bench_complex_update_minimal	fee: 94109	calldata: 342817586
bench_complex_get_minimal	fee: 60841	calldata: 754430919
bench_complex_get	fee: 60824	calldata: 365440
bench_complex_check	fee: 60927	calldata: 314717, 4, 19
bench_complex_update_minimal_nested	fee: 94317	calldata: 2
bench_complex_update_minimal	fee: 94109	calldata: 498954710
bench_complex_get_minimal	fee: 60841	calldata: 625844119
bench_complex_get	fee: 60824	calldata: 571476
bench_complex_check	fee: 60925	calldata: 732551, 2, 8
bench_complex_update_minimal_nested	fee: 94317	calldata: 4
bench_complex_update_minimal	fee: 94109	calldata: 925645415
bench_complex_get_minimal	fee: 60841	calldata: 941417279
bench_complex_get	fee: 60824	calldata: 437640
bench_complex_check	fee: 60926	calldata: 571161, 3, 2
bench_complex_update_minimal_nested	fee: 94317	calldata: 7
bench_complex_update_minimal	fee: 94109	calldata: 953875399
bench_complex_get_minimal	fee: 60841	calldata: 997947677
bench_complex_get	fee: 60824	calldata: 422066
bench_complex_check	fee: 60925	calldata: 771013, 2, 15
bench_complex_update_minimal_nested	fee: 94317	calldata: 4
bench_complex_update_minimal	fee: 94109	calldata: 688874699
bench_complex_get_minimal	fee: 60841	calldata: 809976985
bench_complex_get	fee: 60824	calldata: 010645
bench_complex_check	fee: 60927	calldata: 247340, 5, 7
bench_complex_update_minimal_nested	fee: 94317	calldata: 0
bench_complex_update_minimal	fee: 94109	calldata: 636523285
bench_complex_get_minimal	fee: 60841	calldata: 914597389
bench_complex_get	fee: 60824	calldata: 160336
bench_complex_check	fee: 60927	calldata: 540107, 4, 9
bench_complex_update_minimal_nested	fee: 94317	calldata: 1
bench_complex_update_minimal	fee: 94109	calldata: 344158026
bench_complex_get_minimal	fee: 60841	calldata: 724415178
bench_complex_get	fee: 60824	calldata: 572031
bench_complex_check	fee: 60923	calldata: 071761, 0, 15
bench_complex_update_minimal_nested	fee: 94317	calldata: 6
bench_complex_update_minimal	fee: 94109	calldata: 829975893
bench_complex_get_minimal	fee: 60841	calldata: 614782583
bench_complex_get	fee: 60824	calldata: 355026
bench_complex_check	fee: 60926	calldata: 005372, 3, 2
bench_complex_update_minimal_nested	fee: 94317	calldata: 7
bench_complex_update_minimal	fee: 94109	calldata: 286175735
bench_complex_get_minimal	fee: 60841	calldata: 654008974
bench_complex_get	fee: 60824	calldata: 306273
bench_complex_check	fee: 60927	calldata: 617023, 5, 9
bench_complex_update_minimal_nested	fee: 94317	calldata: 1
bench_complex_update_minimal	fee: 94109	calldata: 764188590
bench_complex_get_minimal	fee: 60841	calldata: 344705098
bench_complex_get	fee: 60824	calldata: 225025
bench_complex_check	fee: 60927	calldata: 465752, 5, 10
bench_complex_update_minimal_nested	fee: 94317	calldata: 4
bench_complex_update_minimal	fee: 94109	calldata: 189046554
bench_complex_get_minimal	fee: 60841	calldata: 789654967
bench_complex_get	fee: 60824	calldata: 423041
bench_complex_check	fee: 60927	calldata: 142726, 4, 2
bench_complex_update_minimal_nested	fee: 94317	calldata: 3
bench_complex_update_minimal	fee: 94109	calldata: 529093868
bench_complex_get_minimal	fee: 60841	calldata: 113852344
bench_complex_get	fee: 60824	calldata: 574551
bench_complex_check	fee: 60924	calldata: 506003, 1, 16
bench_complex_update_minimal_nested	fee: 94317	calldata: 8
bench_complex_update_minimal	fee: 94109	calldata: 888011850
bench_complex_get_minimal	fee: 60841	calldata: 352256222
bench_complex_get	fee: 60824	calldata: 521011
bench_complex_check	fee: 60927	calldata: 320330, 4, 18
bench_complex_update_minimal_nested	fee: 94317	calldata: 1
bench_complex_update_minimal	fee: 94109	calldata: 189716653
bench_complex_get_minimal	fee: 60841	calldata: 133080215
bench_complex_get	fee: 60824	calldata: 150510
bench_complex_check	fee: 60925	calldata: 530066, 2, 9
bench_complex_update_minimal_nested	fee: 94317	calldata: 7
bench_complex_update_minimal	fee: 94109	calldata: 688281275
bench_complex_get_minimal	fee: 60841	calldata: 293595660
bench_complex_get	fee: 60824	calldata: 004052
bench_complex_check	fee: 60927	calldata: 301734, 4, 19
bench_complex_update_minimal_nested	fee: 94317	calldata: 7
bench_complex_update_minimal	fee: 94109	calldata: 927508254
bench_complex_get_minimal	fee: 60841	calldata: 803431015
bench_complex_get	fee: 60824	calldata: 661543
bench_complex_check	fee: 60926	calldata: 531776, 3, 18
bench_complex_update_minimal_nested	fee: 94317	calldata: 2
bench_complex_update_minimal	fee: 94109	calldata: 825427770
bench_complex_get_minimal	fee: 60841	calldata: 895086819
bench_complex_get	fee: 60824	calldata: 244577
bench_complex_check	fee: 60924	calldata: 074546, 1, 13
bench_complex_update_minimal_nested	fee: 94317	calldata: 2
bench_complex_update_minimal	fee: 94109	calldata: 901731387
bench_complex_get_minimal	fee: 60841	calldata: 940816916
bench_complex_get	fee: 60824	calldata: 234173
bench_complex_check	fee: 60925	calldata: 511372, 2, 12
bench_complex_update_minimal_nested	fee: 94317	calldata: 1
bench_complex_update_minimal	fee: 94109	calldata: 455982395
bench_complex_get_minimal	fee: 60841	calldata: 971297972
bench_complex_get	fee: 60824	calldata: 367760
bench_complex_check	fee: 60926	calldata: 250443, 3, 19
bench_complex_update_minimal_nested	fee: 94317	calldata: 3
bench_complex_update_minimal	fee: 94109	calldata: 248580397
bench_complex_get_minimal	fee: 60841	calldata: 951838550
bench_complex_get	fee: 60824	calldata: 713403
bench_complex_check	fee: 60927	calldata: 635616, 5, 0
bench_complex_update_minimal_nested	fee: 94317	calldata: 1
bench_complex_update_minimal	fee: 94109	calldata: 566524152
bench_complex_get_minimal	fee: 60841	calldata: 993463596
bench_complex_get	fee: 60824	calldata: 075710
bench_complex_check	fee: 60925	calldata: 026546, 2, 2
bench_complex_update_minimal_nested	fee: 94317	calldata: 3
bench_complex_update_minimal	fee: 94109	calldata: 288548765
bench_complex_get_minimal	fee: 60841	calldata: 760008662
bench_complex_get	fee: 60824	calldata: 647706
bench_complex_check	fee: 60924	calldata: 274662, 1, 18
bench_complex_update_minimal_nested	fee: 94317	calldata: 3
bench_complex_update_minimal	fee: 94109	calldata: 981694189
bench_complex_get_minimal	fee: 60841	calldata: 611942512
bench_complex_check	fee: 60925	calldata: 266225, 2, 15
bench_complex_get	fee: 60824	calldata: 105203
bench_complex_update_minimal_nested	fee: 94317	calldata: 3
bench_complex_update_minimal	fee: 94109	calldata: 692321713
bench_complex_get_minimal	fee: 60841	calldata: 225386936
bench_complex_check	fee: 60924	calldata: 432612, 1, 14
bench_complex_get	fee: 60824	calldata: 637654
bench_complex_update_minimal_nested	fee: 94317	calldata: 1
bench_complex_update_minimal	fee: 94109	calldata: 988483562
bench_complex_get_minimal	fee: 60841	calldata: 291009912
bench_complex_check	fee: 60926	calldata: 536020, 3, 14
bench_complex_get	fee: 60824	calldata: 513276
bench_complex_update_minimal_nested	fee: 94317	calldata: 7
bench_complex_update_minimal	fee: 94109	calldata: 783584535
bench_complex_get_minimal	fee: 60841	calldata: 941553496
bench_complex_check	fee: 60923	calldata: 142122, 0, 3
bench_complex_get	fee: 60824	calldata: 541031
bench_complex_update_minimal_nested	fee: 94317	calldata: 3
bench_complex_update_minimal	fee: 94109	calldata: 802619746
bench_complex_get_minimal	fee: 60841	calldata: 936663582
bench_complex_check	fee: 60924	calldata: 134255, 1, 3
bench_complex_get	fee: 60824	calldata: 772026
bench_complex_update_minimal_nested	fee: 94317	calldata: 3
bench_complex_update_minimal	fee: 94109	calldata: 467762136
bench_complex_get_minimal	fee: 60841	calldata: 866176397
bench_complex_check	fee: 60924	calldata: 721054, 1, 8
bench_complex_get	fee: 60824	calldata: 070664
bench_complex_update_minimal_nested	fee: 94317	calldata: 6
bench_complex_update_minimal	fee: 94109	calldata: 673036955
bench_complex_get_minimal	fee: 60841	calldata: 038299268
bench_complex_check	fee: 60923	calldata: 361013, 0, 5
bench_complex_get	fee: 60824	calldata: 402507
bench_complex_update_minimal_nested	fee: 94317	calldata: 1
bench_complex_update_minimal	fee: 94109	calldata: 268436605
bench_complex_get_minimal	fee: 60841	calldata: 505118826
bench_complex_check	fee: 60926	calldata: 005357, 3, 16
bench_complex_get	fee: 60824	calldata: 044374
bench_complex_update_minimal_nested	fee: 94317	calldata: 7
bench_complex_update_minimal	fee: 94109	calldata: 378455658
bench_complex_get_minimal	fee: 60841	calldata: 078522575
bench_complex_check	fee: 60923	calldata: 137154, 0, 8
bench_complex_get	fee: 60824	calldata: 221103
bench_complex_update_minimal_nested	fee: 94317	calldata: 2
bench_complex_update_minimal	fee: 94109	calldata: 973116841
bench_complex_get_minimal	fee: 60841	calldata: 196348699
bench_complex_check	fee: 60927	calldata: 025053, 4, 13
bench_complex_get	fee: 60824	calldata: 773757
bench_complex_update_minimal_nested	fee: 94317	calldata: 4
bench_complex_update_minimal	fee: 94109	calldata: 540059631
bench_complex_get_minimal	fee: 60841	calldata: 781629859
bench_complex_check	fee: 60926	calldata: 163457, 3, 4
bench_complex_get	fee: 60824	calldata: 323127
bench_complex_update_minimal_nested	fee: 94317	calldata: 7
bench_complex_update_minimal	fee: 94109	calldata: 019260944
bench_complex_get_minimal	fee: 60841	calldata: 448358788
bench_complex_check	fee: 60925	calldata: 534154, 2, 11
bench_complex_get	fee: 60824	calldata: 734525
bench_complex_update_minimal_nested	fee: 94317	calldata: 6
bench_complex_update_minimal	fee: 94109	calldata: 773174303
bench_complex_get_minimal	fee: 60841	calldata: 353492809
bench_complex_check	fee: 60927	calldata: 627375, 5, 1
bench_complex_get	fee: 60824	calldata: 232274
bench_complex_update_minimal_nested	fee: 94317	calldata: 7
bench_complex_update_minimal	fee: 94109	calldata: 900953591
bench_complex_check	fee: 60927	calldata: 160641, 4, 12
bench_complex_get_minimal	fee: 60841	calldata: 348266740
bench_complex_get	fee: 60824	calldata: 355426
bench_complex_update_minimal_nested	fee: 94317	calldata: 3
bench_complex_update_minimal	fee: 94109	calldata: 118913208
bench_complex_check	fee: 60927	calldata: 106344, 4, 15
bench_complex_get_minimal	fee: 60841	calldata: 127789916
bench_complex_get	fee: 60824	calldata: 066545
bench_complex_update_minimal_nested	fee: 94317	calldata: 7
bench_complex_update_minimal	fee: 94109	calldata: 405704875
bench_complex_check	fee: 60924	calldata: 625753, 1, 3
bench_complex_get_minimal	fee: 60841	calldata: 247760338
bench_complex_get	fee: 60824	calldata: 272546
bench_complex_update_minimal_nested	fee: 94317	calldata: 3
bench_complex_update_minimal	fee: 94109	calldata: 042256941
bench_complex_check	fee: 60923	calldata: 201417, 0, 3
bench_complex_get_minimal	fee: 60841	calldata: 458324254
bench_complex_get	fee: 60824	calldata: 515234
bench_complex_update_minimal_nested	fee: 94317	calldata: 2
bench_complex_update_minimal	fee: 94109	calldata: 033299266
bench_complex_check	fee: 60924	calldata: 143575, 1, 13
bench_complex_get_minimal	fee: 60841	calldata: 559455939
bench_complex_get	fee: 60824	calldata: 044764
bench_complex_update_minimal_nested	fee: 94317	calldata: 5
bench_complex_update_minimal	fee: 94109	calldata: 665160980
